iter,temperature,objective,area,violation,feasible,best_area
1585,20.93524004070968,524.7838151925578,524.7838151925578,0.0,True,498.43315841645847
1586,20.89336956062826,534.516231566419,534.516231566419,0.0,True,498.43315841645847
1587,20.851582821507,534.516231566419,534.516231566419,0.0,True,498.43315841645847
1588,20.809879655863988,534.516231566419,534.516231566419,0.0,True,498.43315841645847
1589,20.76825989655226,567.1055685161882,567.1055685161882,0.0,True,498.43315841645847
1590,20.726723376759153,567.1055685161882,567.1055685161882,0.0,True,498.43315841645847
1591,20.685269930005635,573.1883683782376,573.1883683782376,0.0,True,498.43315841645847
1592,20.643899390145624,577.548464154265,577.548464154265,0.0,True,498.43315841645847
1593,20.60261159136533,567.0916112643653,567.0916112643653,0.0,True,498.43315841645847
1594,20.5614063681826,567.0916112643653,567.0916112643653,0.0,True,498.43315841645847
1595,20.520283555446234,569.393340303181,569.393340303181,0.0,True,498.43315841645847
1596,20.47924298833534,601.0012660878549,601.0012660878549,0.0,True,498.43315841645847
1597,20.43828450235867,601.0012660878549,601.0012660878549,0.0,True,498.43315841645847
1598,20.397407933353954,601.0012660878549,601.0012660878549,0.0,True,498.43315841645847
1599,20.356613117487246,599.0005002966255,599.0005002966255,0.0,True,498.43315841645847
1600,20.315899891252272,599.0005002966255,599.0005002966255,0.0,True,498.43315841645847
1601,20.275268091469766,560.9895917408462,560.9895917408462,0.0,True,498.43315841645847
1602,20.234717555286824,560.9895917408462,560.9895917408462,0.0,True,498.43315841645847
1603,20.19424812017625,560.9895917408462,560.9895917408462,0.0,True,498.43315841645847
1604,20.153859623935897,552.7824950482693,510.4394344364712,0.0004234306061179812,False,498.43315841645847
1605,20.113551904688027,546.4545544720996,546.4545544720996,0.0,True,498.43315841645847
1606,20.073324800878652,546.4545544720996,546.4545544720996,0.0,True,498.43315841645847
1607,20.033178151276893,528.0830367057989,526.5896513617178,1.493385344081121e-05,False,498.43315841645847
1608,19.99311179497434,517.8049566681104,517.8049566681104,0.0,True,498.43315841645847
1609,19.95312557138439,543.1804768118816,543.1804768118816,0.0,True,498.43315841645847
1610,19.913219320241623,552.6334679980409,552.6334679980409,0.0,True,498.43315841645847
1611,19.87339288160114,552.6334679980409,552.6334679980409,0.0,True,498.43315841645847
1612,19.83364609583794,552.6334679980409,552.6334679980409,0.0,True,498.43315841645847
1613,19.79397880364626,552.6334679980409,552.6334679980409,0.0,True,498.43315841645847
1614,19.75439084603897,552.6334679980409,552.6334679980409,0.0,True,498.43315841645847
1615,19.71488206434689,552.6334679980409,552.6334679980409,0.0,True,498.43315841645847
1616,19.675452300218197,551.9327913690527,551.9327913690527,0.0,True,498.43315841645847
1617,19.63610139561776,551.9327913690527,551.9327913690527,0.0,True,498.43315841645847
1618,19.596829192826526,551.9327913690527,551.9327913690527,0.0,True,498.43315841645847
1619,19.557635534440873,551.9327913690527,551.9327913690527,0.0,True,498.43315841645847
1620,19.518520263371993,551.9327913690527,551.9327913690527,0.0,True,498.43315841645847
1621,19.47948322284525,566.1383865089089,566.1383865089089,0.0,True,498.43315841645847
1622,19.44052425639956,556.9180348035584,556.0268945639261,8.911402396322469e-06,False,498.43315841645847
1623,19.40164320788676,551.663043690775,522.8841223521666,0.0002877892133860837,False,498.43315841645847
1624,19.362839921470986,535.097491203104,535.097491203104,0.0,True,498.43315841645847
1625,19.324114241628045,544.1530635066258,544.1530635066258,0.0,True,498.43315841645847
1626,19.285466013144788,532.0978520646191,532.0978520646191,0.0,True,498.43315841645847
1627,19.2468950811185,540.3261097974471,540.3261097974471,0.0,True,498.43315841645847
1628,19.20840129095626,546.8584557228116,546.8584557228116,0.0,True,498.43315841645847
1629,19.169984488374347,546.8584557228116,546.8584557228116,0.0,True,498.43315841645847
1630,19.131644519397597,547.0286272149156,547.0286272149156,0.0,True,498.43315841645847
1631,19.0933812303588,547.0286272149156,547.0286272149156,0.0,True,498.43315841645847
1632,19.055194467898083,545.016850933424,544.9842636512806,3.258728214350052e-07,False,498.43315841645847
1633,19.017084078962288,545.016850933424,544.9842636512806,3.258728214350052e-07,False,498.43315841645847
1634,18.979049910804363,545.016850933424,544.9842636512806,3.258728214350052e-07,False,498.43315841645847
1635,18.941091810982755,545.016850933424,544.9842636512806,3.258728214350052e-07,False,498.43315841645847
1636,18.903209627360788,581.1817891581957,581.1817891581957,0.0,True,498.43315841645847
1637,18.865403208106066,564.0003000456271,564.0003000456271,0.0,True,498.43315841645847
1638,18.827672401689853,564.0003000456271,564.0003000456271,0.0,True,498.43315841645847
1639,18.790017056886473,551.5150661574305,551.5150661574305,0.0,True,498.43315841645847
1640,18.7524370227727,551.5150661574305,551.5150661574305,0.0,True,498.43315841645847
1641,18.714932148727154,551.5150661574305,551.5150661574305,0.0,True,498.43315841645847
1642,18.6775022844297,551.5150661574305,551.5150661574305,0.0,True,498.43315841645847
1643,18.64014727986084,551.5150661574305,551.5150661574305,0.0,True,498.43315841645847
1644,18.60286698530112,551.5150661574305,551.5150661574305,0.0,True,498.43315841645847
1645,18.565661251330518,551.5150661574305,551.5150661574305,0.0,True,498.43315841645847
1646,18.528529928827858,560.0910484867411,560.0910484867411,0.0,True,498.43315841645847
1647,18.491472868970202,560.0910484867411,560.0910484867411,0.0,True,498.43315841645847
1648,18.454489923232263,560.0910484867411,560.0910484867411,0.0,True,498.43315841645847
1649,18.417580943385797,560.0910484867411,560.0910484867411,0.0,True,498.43315841645847
1650,18.380745781499026,560.0910484867411,560.0910484867411,0.0,True,498.43315841645847
1651,18.343984289936028,560.0910484867411,560.0910484867411,0.0,True,498.43315841645847
1652,18.307296321356155,560.0910484867411,560.0910484867411,0.0,True,498.43315841645847
1653,18.27068172871344,546.8655902227723,546.8655902227723,0.0,True,498.43315841645847
1654,18.234140365256014,546.8655902227723,546.8655902227723,0.0,True,498.43315841645847
1655,18.1976720845255,546.8655902227723,546.8655902227723,0.0,True,498.43315841645847
1656,18.16127674035645,546.8655902227723,546.8655902227723,0.0,True,498.43315841645847
1657,18.124954186875737,557.8486703058227,486.8179822137719,0.000710306880920507,False,498.43315841645847
1658,18.088704278501986,557.8486703058227,486.8179822137719,0.000710306880920507,False,498.43315841645847
1659,18.05252686994498,597.8741346028669,495.63053834319544,0.0010224359625967139,False,498.43315841645847
1660,18.01642181620509,597.8741346028669,495.63053834319544,0.0010224359625967139,False,498.43315841645847
1661,17.98038897257268,590.4059933148384,495.8771994405955,0.0009452879387424286,False,498.43315841645847
1662,17.944428194627534,590.4059933148384,495.8771994405955,0.0009452879387424286,False,498.43315841645847
1663,17.908539338238278,538.0161142743442,512.7356594249261,0.00025280454849418147,False,498.43315841645847
1664,17.8727222595618,538.0161142743442,512.7356594249261,0.00025280454849418147,False,498.43315841645847
1665,17.83697681504268,538.0161142743442,512.7356594249261,0.00025280454849418147,False,498.43315841645847
1666,17.801302861412594,556.7423264265251,522.5728777148113,0.00034169448711713816,False,498.43315841645847
1667,17.76570025568977,532.0171216630273,532.0171216630273,0.0,True,498.43315841645847
1668,17.730168855178388,532.0171216630273,532.0171216630273,0.0,True,498.43315841645847
1669,17.69470851746803,532.0171216630273,532.0171216630273,0.0,True,498.43315841645847
1670,17.659319100433095,532.0171216630273,532.0171216630273,0.0,True,498.43315841645847
1671,17.624000462232228,532.0171216630273,532.0171216630273,0.0,True,498.43315841645847
1672,17.588752461307763,520.3580095611367,510.6631018311017,9.694907730035001e-05,False,498.43315841645847
1673,17.553574956385148,520.3580095611367,510.6631018311017,9.694907730035001e-05,False,498.43315841645847
1674,17.518467806472376,520.3580095611367,510.6631018311017,9.694907730035001e-05,False,498.43315841645847
1675,17.483430870859433,520.3580095611367,510.6631018311017,9.694907730035001e-05,False,498.43315841645847
1676,17.448464009117714,520.3580095611367,510.6631018311017,9.694907730035001e-05,False,498.43315841645847
1677,17.41356708109948,520.3580095611367,510.6631018311017,9.694907730035001e-05,False,498.43315841645847
1678,17.37873994693728,520.3580095611367,510.6631018311017,9.694907730035001e-05,False,498.43315841645847
1679,17.343982467043407,520.3580095611367,510.6631018311017,9.694907730035001e-05,False,498.43315841645847
1680,17.30929450210932,520.3580095611367,510.6631018311017,9.694907730035001e-05,False,498.43315841645847
1681,17.274675913105103,539.087012797153,539.087012797153,0.0,True,498.43315841645847
1682,17.240126561278892,539.087012797153,539.087012797153,0.0,True,498.43315841645847
1683,17.205646308156336,539.087012797153,539.087012797153,0.0,True,498.43315841645847
1684,17.171235015540024,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1685,17.136892545508942,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1686,17.102618760417926,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1687,17.06841352289709,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1688,17.034276695851293,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1689,17.00020814245959,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1690,16.966207726174673,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1691,16.932275310722325,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1692,16.89841076010088,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1693,16.86461393858068,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1694,16.83088471070352,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1695,16.79722294128211,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1696,16.763628495399548,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1697,16.73010123840875,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1698,16.696641035931933,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1699,16.66324775386007,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1700,16.62992125835235,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
1701,16.596661415835644,535.4971459155867,535.4971459155867,0.0,True,498.43315841645847
